frame,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,pelvis_tilt_vel,pelvis_list_vel,pelvis_rotation_vel,pelvis_tx_vel,pelvis_ty_vel,pelvis_tz_vel,hip_flexion_r_vel,hip_adduction_r_vel,hip_rotation_r_vel,knee_angle_r_vel,knee_angle_r_beta_vel,ankle_angle_r_vel,subtalar_angle_r_vel,mtp_angle_r_vel,hip_flexion_l_vel,hip_adduction_l_vel,hip_rotation_l_vel,knee_angle_l_vel,knee_angle_l_beta_vel,ankle_angle_l_vel,subtalar_angle_l_vel,mtp_angle_l_vel,lumbar_extension_vel,lumbar_bending_vel,lumbar_rotation_vel,arm_flex_r_vel,arm_add_r_vel,arm_rot_r_vel,elbow_flex_r_vel,pro_sup_r_vel,arm_flex_l_vel,arm_add_l_vel,arm_rot_l_vel,elbow_flex_l_vel,pro_sup_l_vel,pelvis_tilt_acc,pelvis_list_acc,pelvis_rotation_acc,pelvis_tx_acc,pelvis_ty_acc,pelvis_tz_acc,hip_flexion_r_acc,hip_adduction_r_acc,hip_rotation_r_acc,knee_angle_r_acc,knee_angle_r_beta_acc,ankle_angle_r_acc,subtalar_angle_r_acc,mtp_angle_r_acc,hip_flexion_l_acc,hip_adduction_l_acc,hip_rotation_l_acc,knee_angle_l_acc,knee_angle_l_beta_acc,ankle_angle_l_acc,subtalar_angle_l_acc,mtp_angle_l_acc,lumbar_extension_acc,lumbar_bending_acc,lumbar_rotation_acc,arm_flex_r_acc,arm_add_r_acc,arm_rot_r_acc,elbow_flex_r_acc,pro_sup_r_acc,arm_flex_l_acc,arm_add_l_acc,arm_rot_l_acc,elbow_flex_l_acc,pro_sup_l_acc
10,0.08333333,-89.65859854539455,9.337675860958738,-180.55713984500713,0.9279207190277073,0.44654112854973327,-0.6085201588211733,1.4217436691882634,5.831525555589514,-13.24040663789816,3.4016968606028724,0.05937081178179769,10.992464408570639,4.788842048223355,-7.499869967138364,4.799176948107997,-19.653442210066988,-30.031158778130962,17.773369191055647,0.31020381312134176,27.911378285519834,24.842399302602313,-7.499869967138364,-12.823549665075754,11.881693787373695,0.7579888936298395,2.151256725532349,-6.730673343279197,-20.631242762924217,30.03574501414338,101.97879334407752,0.06496365680325239,-5.309479889893446,-9.22307893009837,31.77221328477623,106.43340998770707,0.4643147521837818,-7.845331303225635,-0.6999125833608559,0.025613331488315794,-0.05591639984917052,0.016607090786671108,2.3263288130184634,-9.168590854338163,-2.444837793934539,-1.1539379674954091,-0.020139995148714007,1.7879543729657144,2.775298078421997,0.010871124988966585,0.7473580692410451,13.285637038800132,11.367252329843268,-7.563629729550257,-0.1320103758925164,-3.716963696240782,-14.699687620503028,0.010871124988966585,-12.970330079013252,-7.968293300429082,-1.9406729431388925,-11.958528610021247,-4.658954327488118,2.210189137881116,2.6010069804337945,1.6651959425826135,-17.26218580489838,-0.9469893729717569,-20.266117829474183,8.704107265235052,1.3307122229625747,-0.48439467203476383,-570.5589425545281,666.0106329078229,0.13992001091608208,-1.3305729754305458,2.9153173189560313,266.58156139208165,-897.6778045133891,-1883.8252696751974,278.87188296180227,4.867231156190608,302.15204492792554,1945.363745753795,-2.5893840637304004,-0.7076580860071715,1242.8220152350536,2626.9240368784963,-517.2805325403285,-9.028251626129705,499.0961880129128,-1467.1383899389793,-2.5893840637304004,-41.508776531923104,-409.7814287295954,-1121.3445826136922,488.29321224742614,-198.39514422228265,2115.581840798385,-481.43274833474936,-657.4024619700472,-43.679883179571334,51.337846378593696,-326.60875126199676,251.55926918567974,-1303.4098847738846
11,0.09166667,-89.65516003998415,9.226343059789695,-180.5298646826498,0.9281426595838224,0.44601700786947546,-0.6082223295581187,1.4579518800918023,5.686153085093025,-13.374552571447087,3.4065631450390543,0.059455744743855336,11.01325049037136,4.951498478727783,-7.499960303790591,4.7990917712789765,-19.4530738282641,-29.798075490573527,17.667599141690022,0.3083577761320271,27.89941852161925,24.634828390050206,-7.499960303790591,-12.930433897279114,11.77569508175445,0.6839251112502545,2.0762068927628845,-6.777460688969876,-20.513622142122905,30.02985680574171,101.99218145554755,-0.07763030167972383,-5.316654653450293,-9.410193884822732,31.851863987222874,106.40392607862275,0.3523218038835694,-19.121580276080067,1.7129882195222308,0.027795736811825122,-0.06787679363243981,0.03992575940020515,6.448030377530898,-25.12556695354425,-18.919373122139405,3.664923075305012,0.0639648928318306,4.281669803145064,26.073363204953694,-0.011990375674884035,-4.2417597403321565,35.0329029387226,37.853822442339606,-21.498582723327218,-0.37522119772438245,-4.833909840498563,-36.62014663079822,-0.011990375674884035,-13.93326847639355,-19.14465985417644,-9.372056409049186,-7.045666850112994,-4.683459297563616,17.395821579337962,-2.4328558031234024,-3.5285903023286664,-17.128871055778017,-2.1202448457690366,-15.592451164379213,9.889630529210763,-6.874763681924378,-8.425894762804425,-948.3633172330922,-16.884196205665532,0.11408225761870239,-0.6565291333586849,1.2247844146443523,335.31343370216536,-1295.4786486529067,-799.5241411894405,491.49279505529717,8.578151451574886,413.6447099723446,1253.9954932439114,-0.8790614040025484,-650.5567139503398,1915.500924778406,2070.9072629851503,-1545.2842050964466,-26.970288775855654,-679.1225041866901,-2180.8791415716887,-0.8790614040025484,-109.50165873061985,-992.0605838029052,-343.05440119351647,296.5975061895269,158.1047455973063,596.406645230512,-278.91498948940637,-1251.1662096064097,-100.41660020453719,-228.22687575880178,1122.802435241746,114.17995745598171,-1284.4304544394372
12,0.1,-89.65272651294946,9.01898290785183,-180.52859000443792,0.928383981377299,0.4454098485292504,-0.6078547294484761,1.5292108215796003,5.412766176229482,-13.555729529894279,3.462778862455015,0.060436892466752906,11.063825550481802,5.223398057458395,-7.500069806749913,4.728481022927314,-19.069560597419464,-29.400261808922775,17.415059583461883,0.3039501283158016,27.830813173373233,24.232063637588187,-7.500069806749913,-13.055770830649802,11.562616187818318,0.6017879319270184,2.033828882005482,-6.8087310324704635,-20.341312410909637,29.995197443840542,101.91998359664659,-0.22051758420375722,-5.344817285871615,-9.48295330537262,31.937040486597436,106.31883063682635,0.3238830444524865,-23.65139784735959,-0.9813097810983891,0.027514705785023352,-0.06685856983457583,0.037020199915744456,7.914890344904592,-30.75991837061372,-15.77026636052858,7.037611990469173,0.12282925459322813,8.68203196333991,23.675257981188736,-0.0037799386275878533,-10.095254961193177,45.21067272014625,45.88240243217888,-33.31837417027987,-0.5815153230241101,-15.035663461319018,-51.04768957443298,-0.0037799386275878533,-14.79535821054617,-24.502646652721864,-7.658258414090291,-7.015229992632285,-2.023877928088723,12.150326397086246,-2.0475836103969414,-19.187565829838604,-18.935793814743583,-4.750769647649122,-1.5527514053545701,10.60710749842201,-20.076460303650492,-6.5107863253198115,-183.7913437595787,-77.96336408483526,-0.14848517338529743,1.1725910871040655,-0.4337640455857532,44.24042958153575,-243.5709268737778,319.86843551352945,335.534821847572,5.856181581252127,763.9121919068612,-670.348652608798,1.0736839502998876,-464.73739386682604,620.3592622188253,260.9922785137205,-1124.5164318132647,-19.62649220697832,-1501.9036600807526,-1113.4475914713262,1.0736839502998876,96.49086758491865,-181.94530468612697,159.72229424823314,-278.2237688110372,338.3166990083239,-1653.122720617031,219.95028572361088,-973.0253448914049,-344.25544779611255,-237.870382212722,920.7231515923418,71.9619123852624,-1234.199378113687
13,0.10833333,-89.6497619914025,8.83215325334302,-180.54621983912602,0.9286012378301414,0.44490269881795635,-0.607605326472991,1.58986666640761,5.173487983982252,-13.637390238987454,3.5238566312961273,0.06150289816821411,11.15795096521348,5.346085953912541,-7.500023302742518,4.630837589227457,-18.699562917666146,-29.033369089253227,17.112293127641184,0.29866585795839407,27.64882423083502,23.784033904127586,-7.500023302742518,-13.177023102152496,11.367317800893396,0.5562875220704724,1.9592864396538796,-6.811191974278835,-20.311116783173645,29.99573042588565,101.67238881963402,-0.3932267390201581,-5.395834115905981,-9.436073064560299,32.028649041482524,106.06931854073831,0.24380874186681467,-22.184768113464088,0.41359933786407055,0.025320984911971323,-0.04833361666464597,0.0326963615322029,7.185370575620297,-29.18508077763437,-13.588234662703485,9.257167869199066,0.16156788014482215,17.01353457551147,14.900890130464745,0.0059043496722210875,-11.98737987319663,45.372219839974605,42.20369201095309,-40.24051575677208,-0.7023292703307398,-29.865627495820036,-55.17759906566971,0.0059043496722210875,-12.32508799325069,-22.177080385976524,-6.710019236393929,-11.682727808805154,0.9551500971304563,-10.156212743461083,1.2329808259348738,-19.745672897016448,-22.866459557343575,-6.084749630178521,-0.24707144266119485,11.08899525588572,-27.44474508915664,-27.682307359630325,-225.8326475968945,289.8673869659531,-1.6089161765542315e-05,2.101795756559634,0.4311068593634628,122.17982028915111,-436.51000831457895,-673.8173382789168,610.112663863353,10.648492870282702,1185.0737687597493,73.73803207966398,0.3440074251457138,-257.09865559211414,638.082726758626,-226.002660832316,-1108.6574965802222,-19.34971319996552,-1552.658997567033,-643.5396803386207,0.3440074251457138,330.45683952748163,-93.23171213951468,-117.12229121513496,-416.43671152617827,264.6848999640159,-2567.7133150141563,92.24382158890336,2165.070645973773,-326.03457485394165,-17.179559321534498,-1004.6960200363121,-27.627621333070124,1136.8647913244276
14,0.11666667,-89.64866303534433,8.649236703374193,-180.52169663017787,0.9288059978619059,0.44460428834088184,-0.6073097899252583,1.6489670199244981,4.926348056551577,-13.782200228679079,3.6170650630222356,0.06312969168066951,11.347384631155116,5.471746279535843,-7.499971400895885,4.528691313012838,-18.313356762729537,-28.69686683786364,16.744384108543386,0.292244636771526,27.333052455018464,23.31243677428815,-7.499971400895885,-13.261188960450438,11.192998132636498,0.48995423062101634,1.8391166581636478,-6.792811835991842,-20.510582932748655,30.0157471517632,101.59088918185843,-0.6016253625414281,-5.446229799244974,-9.487071281028001,32.121857113078136,105.86141817712566,-0.13748919861700415,-27.415284096653863,3.849816750791433,0.027514442896887203,-0.031828635976587805,0.044205334674856545,9.951225284770246,-38.03509914070946,-27.000576291137804,17.20616529722176,0.3003042912567735,28.433269098778283,24.904247961575322,0.0019535032427029364,-14.380234012262463,55.845399333681144,42.115694973822656,-51.796008368815365,-0.9040107045633121,-40.91331405754886,-61.773356017550896,0.0019535032427029364,-9.287742436412373,-26.05651627848613,-9.610301609640373,-13.955840366257561,2.3875360976213074,-30.644901897410364,-0.5101923049207926,16.896996794190272,-24.36970156951272,-5.037092835642795,-18.297711649180656,10.146645341694239,-1.1286695708167827,-30.444383980171423,-706.8657453267224,47.4421940303948,0.3293370900350767,0.7953545754885112,0.6719450697982252,461.2435038881658,-1078.9359940161792,-1190.7659384001417,963.9259761019355,16.82370077341495,838.3380649881747,1039.1487814610787,-0.5048273444301983,-248.6692265099798,1149.4738799822921,-307.98199465912376,-971.5689820464245,-16.957098403126025,-325.2932209212256,-335.29039735471724,-0.5048273444301983,119.09738631024732,-711.333370043971,-94.82681990644267,3.764209809235922,50.42812484118667,-1189.7134595863927,-444.2523481361813,4107.809772345536,112.14642037397175,111.55732687850369,-1725.47380731481,-214.28405608999628,3966.1969690412034
15,0.125,-89.65205347311715,8.375231869654089,-180.4820562319208,0.9290598119112725,0.44437222136597265,-0.6068685709225452,1.7557203971407953,4.539569705753294,-14.08739974137396,3.810625989847198,0.06650796858839138,11.631838764279138,5.761156639785989,-7.499990744263134,4.39116701687609,-17.768806265967303,-28.33144073401299,16.249026301780034,0.2835990125382638,26.966935587246084,22.7544778682254,-7.499990744263134,-13.331818856628216,10.933042545493635,0.3961158295483677,1.7266890444063538,-6.771399701665117,-20.82186511610058,29.987227277346914,101.95400495565526,-0.7993885258399658,-5.479785700164678,-9.741034742813882,32.19775985176585,106.05050690107566,-0.2635980655104504,-33.96586464104297,1.2043100279115606,0.030809936187900178,-0.035077680717172655,0.043895462451260414,14.872761257745537,-47.167350602331396,-33.434345979529326,25.322603816377068,0.44196294560718075,30.985849093681168,32.22004317704068,-0.002509440469850688,-16.13186858005406,64.53012381739086,37.07066368847131,-56.43334366455122,-0.984947778466168,-35.2872022707013,-60.76578259654025,-0.002509440469850688,-10.340126250082449,-34.032634008461514,-8.290471615056727,-11.619996496850504,1.795621441737012,-29.984799747476018,-6.171221755744,48.717842787579684,-20.99735802799215,-4.225460193784784,-29.004982794841112,7.517595630814185,38.65853478345434,40.20827477960326,-26.673921875051064,-628.3771079350252,-0.18416689310111,-0.9378947702370632,-1.9687240494136744,326.58991090019833,89.81249160181187,654.4459386238307,300.37514613948497,5.242533589084317,-609.608664853937,-496.5443003198676,-0.16583514696669133,166.48694140093937,-481.43142462436117,-1560.2264488569099,772.2927085707015,13.479021247077576,1537.6088005350787,1495.856057945231,-0.16583514696669133,-276.7179945901954,-361.80423730183634,570.8990542385982,222.7054711204006,-136.45973296038528,1235.4339673469394,-421.0665451537352,994.6057590372391,392.8301374670905,-44.742333017386386,243.74017179110638,-262.02605694279424,2687.8469014202064
16,0.13333333,-89.65305633467884,8.083139185795908,-180.5016248044081,0.9293194965929714,0.4440196605627802,-0.6065781991770405,1.8968462750685156,4.140225860961724,-14.33943910544226,4.039108291144495,0.07049573782770288,11.863815242810809,6.0087467843529,-7.5000132248869855,4.259826944224394,-17.23785512930718,-28.079022690193547,15.803828757023158,0.27582884703007504,26.744932652421458,22.299674136117698,-7.5000132248869855,-13.433524329017636,10.625787792713034,0.35177975897321495,1.6454501273494495,-6.762884823933701,-21.01032939530792,29.912893496975613,102.40285290353246,-0.9515811896922437,-5.5166541076383195,-9.970487467575468,32.2471503234744,106.50572683245967,0.5326484463212182,-27.859849283411904,-6.623130858944933,0.02444499590631466,-0.04746020922790706,0.011393280309455633,15.394388289174145,-36.53822487942921,-16.09314834371355,22.212415730378865,0.38767981612462155,18.273128748603767,16.628512933206196,-0.000810414767840939,-11.605452765493084,47.82154546615129,16.11193122771715,-38.9244683745884,-0.6793604403054943,-15.286510966022888,-36.84243169083743,-0.000810414767840939,-13.899707168128998,-32.086584488155154,-0.09532117832409881,-10.244083998954025,0.11320812467977248,-10.054344011187823,-7.527965250372745,33.473752814105865,-17.822535230595463,-5.782798087650349,-14.235377077596695,5.779546139488048,43.66876086720731,96.50975224675491,870.4135877111482,-789.3588374636176,-1.05290004229569,-0.7878032425394825,-3.4183736863706145,-225.61610374094346,1454.3734817325937,2345.4785389464278,-788.1044638848515,-13.755024613832479,-1538.1125374190206,-1874.0689364318368,0.21957754903449833,418.4291389696107,-2016.3851551932871,-1830.5179892329181,1854.932202278899,32.374669921918766,1579.7260005681112,2188.8643471578216,0.21957754903449833,-299.1319246772772,457.9882292525292,854.2947098266075,-53.66537887896402,-172.5459782992532,2193.338068419251,152.67547019812096,-3157.772560429394,53.653368829386864,-176.08692754169383,1944.3777959011102,-54.836846294930695,-1652.6574308082209
17,0.14166667,-89.64317598417645,7.9109010992235484,-180.59244185381172,0.9294672284568508,0.44358121761758224,-0.6066786833484371,2.01229355579383,3.9305993969633084,-14.355618651047761,4.180832888618741,0.07296929833234636,11.936390779718318,6.038298315787985,-7.500004251140888,4.197742848540325,-16.971780666645483,-28.062908776743026,15.600285322440675,0.27227634132983636,26.71216058060117,22.140437571917644,-7.500004251140888,-13.563480722996989,10.398266126082504,0.39452724742547984,1.5559542670352997,-6.7695129173813235,-20.9894372985738,29.86176119258934,102.51190053970883,-1.0964308302798342,-5.5761657147399415,-9.978290808912373,32.294085637076215,106.77831950860514,1.3448981461706353,-19.458965857314524,-11.951670228987496,0.013261592857830351,-0.04820772342348434,-0.013077434078361705,11.112486345778564,-22.927784147983402,5.656976111855897,12.187518493641477,0.21271234470554123,5.350634757945841,0.9855545945890754,0.0011501863932039669,-9.158050697284438,30.92369761578641,6.562038123489174,-25.517805699471978,-0.4453699244351803,-8.958446735980942,-24.284716486481784,0.0011501863932039669,-15.32565676478282,-26.39949083837871,5.947773813892823,-12.514424032552682,-1.0801448515294396,6.57083807095114,-3.6266237671582076,-3.9117369817886356,-20.103141581838784,-7.160242690562086,3.401323725260113,6.603651084361218,11.114193683402846,8.964244709744708,-59.55769190777687,-212.9355062197414,-0.5638785079875752,0.651439928386516,0.4780501765505749,-552.0459294074303,59.10748740647159,1581.5929355152116,-974.456934900637,-17.007475548594066,-722.4834074041856,-618.9761415460778,0.07119010127292226,-556.4210711201254,395.3336812996099,1447.1452081836155,-706.9308933433726,-12.33825533739548,-1047.729495025086,-1676.6097961832365,0.07119010127292226,-9.35304225089078,-80.31121717917654,112.44380473480842,-230.28846878377863,-95.99811422288053,942.9858951563758,318.86895429516585,-3618.0526752702863,-371.6414512956601,26.9693819826457,830.1684496783594,18.541918431083445,-4078.2405070246614
18,0.15,-89.63064136427815,7.758822999119033,-180.70081932699082,0.9295405232741315,0.443216198256922,-0.6067961564348845,2.082054472696605,3.7580960041886526,-14.245156303358385,4.2422337363852485,0.07404094596412894,11.952992573780437,6.025172748760396,-7.499994055111398,4.107192769568767,-16.72246004586085,-27.96965545882928,15.37853193215819,0.26840601385298035,26.595625277476252,21.894928883920763,-7.499994055111398,-13.688951998231499,10.185796172680018,0.4509093260024318,1.436876387257391,-6.78088723603086,-20.90081548683166,29.852449705249306,102.33765761407886,-1.286633561976089,-5.635991509304719,-9.913798814237815,32.357211177464244,106.69096386283479,0.6820543248095419,-28.85245632715538,-10.17206520216132,0.015047003331027042,-0.036602889739487665,0.019360716554835733,6.1936217232589,-35.55306840943342,10.266759755235626,5.971458996585795,0.10422175385109878,6.231719652639981,6.312216680652398,0.0003760904389764619,-20.87912213672726,54.41039301081014,40.23097099199663,-50.70660597219285,-0.8849972620481932,-32.74863656696243,-64.78587021194062,0.0003760904389764619,-14.055594472034159,-33.4250897869498,1.7787548632683148,-14.082226756020404,-1.4867617097772836,5.662111758712626,-2.213478630058944,-26.82715453128094,-24.016558698284314,-5.33331214329138,-0.39920775773225614,6.088579782156785,-24.301924410096035,-124.85797961066069,-1455.7957331369796,535.7264360783105,0.968901449166016,1.2944913903490856,5.53676214074229,-559.6305564577572,-2037.7309734775458,-179.75471711562312,-633.8057637409438,-11.061996007934605,372.28062804965174,885.021164758518,-0.09940418709304488,-1508.4216259938007,3532.4427836524833,4555.451287857844,-3565.6892904286806,-62.23300598130448,-2881.5643927735005,-5327.196834680322,-0.09940418709304488,169.6605367911735,-953.7518529606389,-793.7417363190552,1.9634825551901258,-89.23727028622265,-637.4034283771084,-193.61560755429738,-1671.6316339058426,-134.9549823401171,306.4321057118562,-1004.0177879564867,-401.38787116312653,-2830.4661177728517
19,0.15833333,-89.63180841664332,7.430027019454001,-180.76197620603398,0.9297180117453879,0.4429711696992767,-0.6063560048682614,2.1155205432240005,3.3380484938265407,-14.184506056905567,4.280357165418778,0.07470632686838631,12.040252732384186,6.143501885050748,-7.499997982969412,3.849757618789018,-16.064941145867934,-27.392392861749556,14.755175560948166,0.25752639286234824,26.166350189476045,21.060673500291102,-7.499997982969412,-13.797740537160262,9.84118151913394,0.4241731499549193,1.3212505816498046,-6.794292269299199,-20.895068807009334,29.824869896844884,102.06478147636852,-1.4967066484741816,-5.66505421490605,-9.984944268879858,32.39556192618829,106.37328759711637,-0.7360673482871789,-43.7222183709593,-3.0228998658585624,0.02940994388458762,-0.026632875547608847,0.07920189802226218,1.7853141356863205,-56.88995345440267,2.6610653582936266,1.6240933233308397,0.028345818319937877,11.55530941023585,15.735901440423277,-0.0005065493956522005,-34.298401074370275,89.7977204603759,82.486195884778,-84.94593676868806,-1.4825862759035484,-56.98450073844333,-113.07129488317491,-0.0005065493956522005,-12.49798228266684,-42.295348696043675,-7.281249833146521,-12.481699336389397,-2.567432094718015,-4.052548152644476,-6.853549268959114,-31.772253069341787,-22.352390387807517,-2.0530429715785203,-13.332299380562745,-0.08614409243841692,-36.06022274303723,-75.3008701657858,-209.20033315335058,820.2517876537361,1.1740186460682205,0.5992128702734769,4.109803217361419,-456.3435214470194,-461.828900445561,-825.8789805063216,-684.3086112450012,-11.943460975458985,45.729669699893975,206.2476752921408,-0.032456117849470584,-175.33889387174258,874.3833403829849,1450.7504314900034,-819.8716239228743,-14.309454678288382,-588.4655043620548,-1095.0929534852335,-0.032456117849470584,128.61841760543632,413.7376651800796,-624.4071477920537,152.26338395902974,-214.43338622449076,-850.6193937958465,-507.6160589717923,611.9804269618531,441.3924377035188,263.68588963186824,-800.2005770770164,-788.9701544510232,636.6936069919532
20,0.16666667,-89.64290916779025,7.030119128528566,-180.7512009151795,0.9300306892658009,0.4427723169644302,-0.6054761240094998,2.1118096696300785,2.809929793964045,-14.20080529752267,4.269301904839971,0.07451337533394825,12.14558112415047,6.287437855948462,-7.5000024976037185,3.5355525692111396,-15.225830854286968,-26.594884988169035,13.962765833330632,0.2436962341053401,25.6458832991244,20.010406666417868,-7.5000024976037185,-13.897251733469593,9.480873534596642,0.32955505638762633,1.2288480512466446,-6.823677798677494,-20.968358064393954,29.73822379037536,101.8081199764736,-1.6591734191530132,-5.670208870318158,-10.136003944251744,32.35577534853835,106.08996007146902,-0.572958531479344,-32.33909774025693,3.4987999066052,0.03461397368818808,-0.026616018514680206,0.08785738912067131,-1.4121037022636074,-43.25017631763069,-3.49789093670438,-5.433690057685311,-0.09483602565168958,6.993869104702867,9.74966013110361,-0.0001648434974867996,-23.801408919530957,68.98338415647754,64.41007728838304,-64.37106999344576,-1.1234870730253803,-42.55635053773335,-83.03732910374151,-0.0001648434974867996,-11.911954915785259,-26.529431091421998,-8.628023758740508,-11.544503978492102,-5.060653890022195,-8.514874670473773,-10.673746987788945,-16.627454600784404,-16.6600117647381,-0.9385490360735389,-13.735871674254668,-7.060926381987883,-13.690321217427481,127.00232426705226,2742.4121571134806,454.47942302585477,-0.4305253076924431,-0.6157370043662849,-2.8098728688608703,-92.76679265138941,3467.9041315179293,-455.608869265895,-563.8477888644463,-9.841017352205583,-839.9803979891908,-1109.9313422427203,0.04402212923600954,2537.56631268935,-5529.467055331574,-5384.127973941963,5460.656154137014,95.30643492048456,3395.098520951481,7321.7353880701485,0.04402212923600954,-7.6350597760558685,2977.9959874273027,434.25907720633217,-86.02111479370717,-255.706071954215,-167.40221969917854,44.57964578564082,2893.189916828115,443.3430640739522,-17.90873858983734,483.6470085938522,-294.19046698781034,3797.0821716838036
21,0.175,-89.64135774259377,6.891041636323365,-180.70366290670987,0.9302949114803836,0.4425275693570528,-0.6048917144021612,2.0919854961485678,2.6172116752186776,-14.242804220003954,4.189795728486203,0.0731257275583744,12.156817353685952,6.305996403520769,-7.500000730369124,3.453067112728969,-14.91521721245367,-26.318890733094136,13.682323565460447,0.23880159384436175,25.45707714066703,19.67671687854636,-7.500000730369124,-13.996273159384115,9.39902391169582,0.2803726706930967,1.128842152650768,-6.878636486980571,-21.03698341883006,29.64697408366036,101.78765689415943,-1.7743736234728573,-5.680696695569292,-10.213875597062453,32.2778798420162,106.14511512501265,1.3806363309204244,1.9846325268802616,4.551765261978289,0.02223454175478423,-0.03689514865098076,0.03237075114557797,0.2391947971498638,0.9084236746215311,-4.932422984136679,-7.773377365609946,-0.13567126916932892,-2.444360837362183,-2.7629501317387053,0.00022715284467267338,7.99435370379004,-2.3600215917696232,-7.249223994810336,6.064957502336256,0.10585357950196972,-0.3995473466745807,8.957578303909258,0.00022715284467267338,-12.625231745219821,7.337905965996583,-0.04360901627328673,-13.91538090000126,-6.829201682580731,-6.842593067164444,-6.110565083987012,16.44756700546168,-14.963333047264499,-2.351518974815349,-5.27152493334836,-4.989330378518389,27.224470521390685,179.96386819696113,2810.65514269315,-203.14548582970886,-1.32635546558557,-1.4722749739286398,-6.02583633070799,570.2361710599242,3593.2538484916104,-193.1578837490867,581.15086914003,10.14302153175743,-411.3726334441731,-617.4063282210714,0.014318581569231149,2832.8876600442172,-6067.184012693815,-6261.689642815358,6215.711092584746,108.48462366619091,3609.2169586069535,7409.8405101573335,0.014318581569231149,-159.59252840839895,2538.660092364361,935.431213790026,-283.28870556545473,42.85846560183137,-45.269734283228615,785.6157083257563,3061.7732360471837,-146.7980277908115,-189.19841410461348,629.2903682227446,756.3427446059741,3253.0513210369477
